age_of_driver,marital_status,safty_rating,annual_income,high_education_ind,address_change_ind,past_num_of_claims,witness_present_ind,liab_prct,policy_report_filed_ind,claim_est_payout,age_of_vehicle,vehicle_price,vehicle_weight,age_is_outlier,is_young_driver,is_senior_driver,safety_risk_score,low_safety_flag,is_low_income,is_high_income,log_annual_income,is_repeat_claimer,is_serial_claimer,is_extreme_claimer,log_past_claims,witness_absent,witness_unknown,no_verification,full_liability_flag,zero_liability_flag,extreme_liability_flag,no_police_report,log_claim_payout,accident_parking,accident_highway,accident_local,log_vehicle_price,log_vehicle_weight,price_per_weight,residual_value_ratio,estimated_residual_value,payout_to_residual_ratio,payout_to_price_ratio,high_payout_ratio_flag,old_vehicle_high_claim,new_vehicle_flag,new_vehicle_high_claim,veh_size_Large,veh_size_Medium,vehicle_to_income_ratio,payout_to_income_ratio,low_income_overpriced_vehicle,low_income_high_claim,no_witness_no_report,repeat_no_witness,living_status_rent,unstable_lifestyle,channel_broker,channel_online,broker_no_report,income_safety_interaction,claim_month,claim_year,claim_quarter,claim_day,is_weekend_claim,is_monday_claim,day_of_week_num,day_of_week_sin,day_of_week_cos,month_sin,month_cos,is_winter_claim,is_summer_claim,weekend_no_witness,zip_fraud_rate_oof,is_high_risk_zip_oof,composite_risk_score,risk_grade,payout_to_income_ratio_clipped,payout_to_price_ratio_clipped,payout_to_residual_ratio_clipped,residual_to_income_ratio,claim_to_weight_ratio,claim_to_weight_ratio_clipped,payout_per_safety,vehicle_price_per_driver_age,serial_no_report,serial_no_witness,repeat_claim_full_liability,no_witness_no_report_full_liability,composite_x_income_ratio,income_bin,income_claim_bin_gap,payout_to_income_ratio_rank_pct,claim_est_payout_rank_pct,vehicle_price_rank_pct,past_num_of_claims_rank_pct,top10_payout_to_income_ratio,top5_payout_to_income_ratio,top1_payout_to_income_ratio,top10_claim_est_payout,top5_claim_est_payout,top1_claim_est_payout,top10_vehicle_price,top5_vehicle_price,top1_vehicle_price,top10_past_num_of_claims,top5_past_num_of_claims,top1_past_num_of_claims,payout_to_income_ratio_z,claim_est_payout_z,vehicle_price_z,past_num_of_claims_z,annual_income_z,fraud_combo_1,fraud_combo_2,fraud_combo_3,fraud_combo_4,payout_vs_price_ratio,claim_over_income_plus_price,annual_income_bucket_q5,claim_est_payout_bucket_q5,vehicle_price_bucket_q5,past_num_of_claims_bucket_q5,low_income_bucket_high_claim,repeat_high_payout,income_x_vehicle,risk_score_interaction,claim_liability_interaction,fraud
57,1.0,89,123842,1,0,1,0,21,0,1869.21,3,40380.92307399988,24961.38404,0,0,0,11,0,0,1,11.72676991333634,1,0,0,0.6931471805599453,1,0,1,0,0,0,1,7.53380600300876,1,0,0,10.606137515150849,10.12512533234523,1.6177357396397858,0.8,32304.738459199907,0.0578617902232177,0.0462894321788607,0,0,0,0,0,0,0.3260680792758015,0.0150935062417023,0,0,1,1,0,0,0,1,0,1362262,6,2015,2,9,0,0,1,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,1,0,0.1241928721174004,0,5,1,0.0150935062417023,0.0462894321788607,0.0578617902232177,0.2608544634206413,0.0748840688052294,0.0748840688052294,21.002359314580232,708.4372344835552,0,0,0,0,5.075467531208512,4,-3,0.5957222222222223,0.6479444444444444,0.7308888888888889,0.5925555555555555,0,0,0,0,0,0,0,0,0,0,0,0,-0.2997280241333852,-0.0391063238792765,0.4614189868750873,-0.4673018924427342,1.6944992484122916,0,0,0,0,3.737688820235153e-07,0.0113820810330194,4.0,1.0,1.0,0.0,0,0,5000854275.330294,0.5957222222222223,13.606833333333332,0.0
44,1.0,80,51280,0,1,9,0,48,1,1399.46,1,31292.68727493053,22765.84191,0,0,0,20,0,1,0,10.845075592184443,1,1,0,2.302585092994046,1,0,1,0,0,0,0,7.244556033064151,0,0,1,10.351171671680175,10.033060454225716,1.374545575659582,1.0,31292.68727493053,0.0447216305733009,0.0447216305733009,0,0,1,0,1,0,0.6102318111216907,0.0272905616219327,0,0,0,1,1,1,0,0,0,1025600,10,2015,4,2,0,0,4,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0,0,0,0.1959670781893004,1,7,2,0.0272905616219327,0.0447216305733009,0.0447216305733009,0.6102318111216907,0.0614719194427775,0.0614719194427775,17.493249781334377,711.1974219030252,0,1,0,0,7.191033931353529,1,0,0.6613333333333333,0.6123888888888889,0.6372777777777778,0.8452222222222222,0,0,0,0,0,0,0,0,0,0,0,0,-0.0525615726072047,-0.2000779296741009,0.0271579568635219,0.9632749286753772,-0.9463153147043264,0,0,0,0,8.72078811975704e-07,0.0169480139033094,1.0,1.0,1.0,2.0,0,0,1604689003.4584374,5.952,29.394666666666662,0.0
34,1.0,83,93177,0,1,6,0,90,1,1166.64,1,15352.74884112766,20057.41349,0,0,0,17,0,0,0,11.442266921306995,1,1,0,1.9459101490553128,1,0,1,0,0,1,0,7.062739896700797,1,0,0,9.639114947375171,9.906403970152994,0.7654401126055771,1.0,15352.74884112766,0.0759889979310259,0.0759889979310259,0,0,1,0,0,1,0.1647697268742596,0.0125206864353593,0,0,0,1,0,0,1,0,0,1584009,9,2015,3,30,0,0,2,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210287e-16,0,0,0,0.2194074074074074,1,7,2,0.0125206864353593,0.0759889979310259,0.0759889979310259,0.1647697268742596,0.058165027136898,0.058165027136898,14.055903445109598,451.5514232228306,0,1,0,0,7.087644805047515,3,-3,0.5798888888888889,0.5955,0.4518888888888889,0.7666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-0.3518647671525894,-0.2798595353391376,-0.7344963658921665,0.4268086207560854,0.5784801395402774,0,0,0,0,8.154807379032412e-07,0.0107493960232139,3.0,0.0,0.0,1.0,0,0,1430523078.769752,3.4793333333333334,53.595000000000006,0.0
46,0.0,73,103540,1,1,13,0,42,1,8984.93,3,36338.50000867457,27886.7198,0,0,0,27,0,0,1,11.5477229485124,1,1,0,2.6390573296152584,1,0,1,0,0,0,0,9.103415299704372,0,0,1,10.500660583150903,10.23594172037714,1.3030754519709231,0.8,29070.80000693966,0.3090706137273857,0.2472564909836096,0,0,0,0,0,1,0.3509609813436702,0.086777380721588,0,0,0,1,0,0,1,0,0,2795580,5,2015,2,23,1,0,5,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,0,0,1,0.195050505050505,1,6,2,0.086777380721588,0.2472564909836096,0.3090706137273857,0.2807687850749362,0.3221938637500781,0.3221938637500781,123.08123119066808,789.9673743197217,0,1,0,0,6.520664284329527,3,-1,0.8879444444444444,0.9643888888888889,0.6915,0.9245,0,0,0,1,1,0,0,0,0,1,0,0,1.152905282390701,2.3992733989229533,0.2682608379337448,1.6785633392344326,0.9556301811264728,0,0,0,0,2.387962979636084e-06,0.0642333579929766,3.0,2.0,1.0,2.0,0,1,3762488290.898165,11.543277777777778,40.504333333333335,0.0
41,0.0,55,61908,1,1,0,0,94,1,0.0,1,17425.903190652247,20540.838880000003,0,0,0,45,1,0,0,11.03342084390342,0,0,0,0.0,1,0,1,0,0,1,0,0.0,0,0,1,9.765770451509631,9.930219006252289,0.8483540176526564,1.0,17425.903190652247,0.0,0.0,0,0,1,0,0,0,0.2814806356265873,0.0,0,0,0,0,0,0,1,0,0,2785860,2,2016,1,6,1,0,5,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,1,0.313033033033033,1,6,2,0.0,0.0,0.0,0.2814806356265873,0.0,0.0,0.0,425.022018673908,0,0,0,0,6.0,1,-1,0.5055,0.5055,0.4772777777777778,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,-0.6354353200410351,-0.6461239950824981,-0.5595208881890235,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1078802814.7268994,0.0,47.517,0.0
48,1.0,98,37338,1,1,11,1,12,1,0.0,6,44955.65895252132,28161.20765,0,0,0,2,0,1,0,10.52779363580512,1,1,0,2.4849066497880004,0,0,0,0,0,0,0,0.0,0,0,1,10.713454170252092,10.245736203861052,1.596368291788259,0.5,22477.82947626066,0.0,0.0,0,0,0,0,1,0,1.2040189338292704,0.0,1,0,0,0,1,1,0,1,0,74676,11,2015,4,30,0,1,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,0,0.1923475355054302,1,7,2,0.0,0.0,0.0,0.6020094669146352,0.0,0.0,0.0,936.5762086655232,0,0,0,0,7.0,0,0,0.5055,0.5055,0.7741666666666667,0.8893333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,0.6800125135572423,1.320919133954905,-1.4537191436915635,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,0,0,1678554393.9692411,5.560499999999999,6.065999999999999,0.0
59,0.0,75,124228,1,1,0,0,56,0,0.0,10,75055.2001803395,12471.21615,0,0,0,25,0,0,1,11.729881915589878,0,0,0,0.0,1,0,1,0,0,0,1,0.0,0,1,0,11.225992447644456,9.431258741408474,6.018274342420183,0.0999999999999999,7505.520018033948,0.0,0.0,0,0,0,0,0,0,0.6041729737235996,0.0,0,0,1,0,0,0,1,0,1,3105700,3,2015,1,28,1,0,5,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0,1,0.1553360768175583,0,6,2,0.0,0.0,0.0,0.0604172973723599,0.0,0.0,0.0,1272.122015393517,0,0,0,0,6.0,4,-4,0.5055,0.5055,0.9532777777777778,0.5501111111111111,0,0,0,0,0,0,1,1,0,0,0,0,-0.6055894195728593,-0.6796379582970383,2.1182518006371827,-0.6461239950824981,1.7085472958939352,0,0,0,0,0.0,0.0,4.0,0.0,2.0,0.0,0,0,9323957408.003216,0.0,28.308,0.0
57,1.0,29,109933,0,0,0,1,1,1,0.0,1,15000.0,28146.746730000003,0,0,0,71,1,0,1,11.60763546470252,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,1,9.61587214452889,10.245222585248602,0.5329212694936228,1.0,15000.0,0.0,0.0,0,0,1,0,0,0,0.1364467448342495,0.0,0,0,0,0,0,0,0,0,0,7805243,7,2016,3,8,0,0,4,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,1,0,0.10656330749354,0,1,0,0.0,0.0,0.0,0.1364467448342495,0.0,0.0,0.0,263.15789012003705,0,0,0,0,1.0,4,-4,0.5055,0.5055,0.4467777777777778,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,-0.7513516806606467,-0.6461239950824981,1.1882964183030191,0,0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,1648995000.0,0.0,0.5055,0.0
47,1.0,94,118937,1,1,4,0,35,1,5888.1,1,15000.0,6717.798187,0,0,0,6,0,0,1,11.686357627918266,1,0,0,1.6094379124341005,1,0,1,0,0,0,0,8.680858463612081,0,0,1,9.61587214452889,8.812664576302959,2.2328744597886985,1.0,15000.0,0.3925399999738306,0.3925399999738306,0,0,1,1,1,0,0.1261171880901139,0.0495060410128933,0,0,0,1,0,0,1,0,0,713622,1,2016,1,18,0,1,0,0.0,1.0,0.4999999999999999,0.8660254037844387,1,0,0,0.1313713713713713,0,3,1,0.0495060410128933,0.3925399999738306,0.3925399999738306,0.1261171880901139,0.8764925404454558,0.8764925404454558,62.639361035751485,319.14892937981006,0,0,0,0,3.14851812303868,4,-2,0.7696666666666667,0.8823333333333333,0.4467777777777778,0.7018888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0.3976225938856921,1.3380670168610354,-0.7513516806606467,0.0691644154765575,1.5159871424603195,0,0,0,0,3.300182721791421e-06,0.0439613851181594,4.0,2.0,0.0,1.0,0,0,1784055000.0,3.078666666666667,30.881666666666664,0.0
45,0.0,70,59346,1,0,0,0,11,1,2292.39,5,18847.116333631988,19033.02781,0,0,0,30,0,0,0,10.991156851161252,0,0,0,0.0,1,0,1,0,0,0,0,7.737786351256335,0,0,1,9.844168258632603,9.853983593700884,0.990232164886526,0.6,11308.269800179192,0.2027180143651114,0.1216308086233692,0,0,0,0,0,1,0.317580230062926,0.0386275401873988,0,0,0,0,1,0,1,0,0,1780380,12,2015,4,20,1,0,6,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,1,0,1,0.1361517615176151,0,2,0,0.0386275401873988,0.1216308086233692,0.2027180143651114,0.1905481380377556,0.1204427389464081,0.1204427389464081,32.74842810359388,418.8247981068265,0,0,0,0,2.0772550803747976,1,0,0.7205555555555555,0.6765555555555556,0.4928333333333333,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0.1771759071124038,0.1059069047322268,-0.5675258272658195,-0.6461239950824981,-0.6527620738055276,0,0,0,0,2.0494111720025632e-06,0.0293166558745892,1.0,1.0,0.0,0.0,0,0,1118500965.935724,0.0,7.442111111111111,1.0
35,1.0,81,75711,0,1,0,0,1,0,7883.84,1,15000.0,27879.30514,0,0,0,19,0,0,0,11.234691947338058,0,0,0,0.0,1,0,1,0,0,0,1,8.972697207498172,0,1,0,9.61587214452889,10.235675809577838,0.5380334956031823,1.0,15000.0,0.525589333298294,0.525589333298294,1,0,1,1,1,0,0.1981218052832729,0.1041307075576319,0,0,1,0,1,0,1,0,1,1438509,10,2016,4,15,1,0,5,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0,0,1,0.2113015873015873,1,8,2,0.1041307075576319,0.525589333298294,0.525589333298294,0.1981218052832729,0.2827846662650795,0.2827846662650795,97.33135682306968,428.571416326531,0,0,0,0,8.833045660461055,2,0,0.92,0.9433888888888888,0.4467777777777778,0.5501111111111111,1,0,0,1,0,0,0,0,0,0,0,0,1.5045606682628596,2.021957325640094,-0.7513516806606467,-0.6461239950824981,-0.0571758120513938,1,0,0,0,6.941584397752838e-06,0.0869106623149428,2.0,2.0,0.0,0.0,0,0,1135665000.0,0.0,0.9433888888888888,0.0
42,1.0,56,44145,1,0,3,0,0,1,7117.63,8,15000.0,16815.28118,0,0,0,44,1,1,0,10.695257601701156,1,0,0,1.3862943611198906,1,0,1,0,1,1,0,8.870470570161404,0,0,1,9.61587214452889,9.730102813956956,0.8920457433057299,0.2999999999999999,4499.999999999999,1.581695555204068,0.4745086666350327,0,1,0,0,1,0,0.3397893306073216,0.1612329822140393,0,1,0,1,0,0,1,0,0,1942380,11,2016,4,24,0,0,3,0.4338837391175582,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0,0,0,0.1430917874396135,0,7,2,0.1612329822140393,0.4745086666350327,1.581695555204068,0.1019367991821964,0.4232834362616775,0.4232834362616775,127.10053344463334,357.142848639456,0,0,0,0,8.128630875498274,0,2,0.97,0.923,0.4467777777777778,0.6659444444444444,1,1,0,1,0,0,0,0,0,0,0,0,2.66170607433963,1.7593962738549904,-0.7513516806606467,-0.1096576871632063,-1.2059858296823738,0,0,0,0,1.0748148936956947e-05,0.1203400060845984,0.0,2.0,0.0,1.0,1,1,662175000.0,2.91,0.0,1.0
48,0.0,87,97922,0,1,0,1,17,0,0.0,1,18488.133151372367,19200.05966,0,0,0,13,0,0,0,11.491936734531745,0,0,0,0.0,0,0,0,0,0,0,1,0.0,0,0,1,9.824938441257965,9.862720747117926,0.9629206095086398,1.0,18488.133151372367,0.0,0.0,0,0,1,0,0,1,0.1888046930330627,0.0,0,0,0,0,1,0,0,0,0,1272986,1,2016,1,3,1,0,6,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,1,0,0,0.1242987249544626,0,3,1,0.0,0.0,0.0,0.1888046930330627,0.0,0.0,0.0,385.1694326292278,0,0,0,0,3.0,3,-3,0.5055,0.5055,0.4889444444444444,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,-0.5846790360878062,-0.6461239950824981,0.7511692206293923,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,1810394974.448685,0.0,8.593499999999999,0.0
53,1.0,84,81715,1,0,0,1,79,1,4048.51,5,15000.0,17647.653280000002,0,0,0,16,0,0,0,11.311005100107543,0,0,0,0.0,0,0,0,0,0,0,0,8.306351165126667,0,1,0,9.61587214452889,9.778414758033913,0.8499713679296642,0.6,9000.0,0.4498344443944628,0.2699006666486733,0,1,0,0,0,0,0.1835648289765213,0.0495442697173157,0,0,0,0,0,0,0,0,0,1307440,12,2016,4,1,0,0,3,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,1,0,0,0.2751362683438155,1,2,0,0.0495442697173157,0.2699006666486733,0.4498344443944628,0.1101388973859127,0.229407838851795,0.229407838851795,48.1965470452792,283.01886258454977,0,0,0,0,2.099088539434632,2,-1,0.7697777777777778,0.7913888888888889,0.4467777777777778,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0.3983972770304324,0.707685417490943,-0.7513516806606467,-0.6461239950824981,0.1613331959273302,0,0,0,0,3.302731132192052e-06,0.0418597750109407,2.0,1.0,0.0,0.0,0,0,1225725000.0,0.0,62.51972222222223,0.0
35,1.0,51,99640,1,1,0,0,6,1,455.26,1,37751.264739309576,10889.86984,0,0,0,49,1,0,0,11.509329005455823,0,0,0,0.0,1,0,1,0,0,0,0,6.123062822464728,1,0,0,10.538800745971953,9.295680087851943,3.4666405834509897,1.0,37751.264739309576,0.0120594635208045,0.0120594635208045,0,0,1,0,1,0,0.3788766031606855,0.0045690485748236,0,0,0,0,0,0,0,0,0,4882360,10,2015,4,4,1,0,6,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0,0,1,0.1187706855791962,0,5,1,0.0045690485748236,0.0120594635208045,0.0120594635208045,0.3788766031606855,0.0418058256569753,0.0418058256569753,8.926666491633991,1078.6075331629156,0,0,0,0,5.0228452428741175,3,-3,0.5338333333333334,0.5405,0.7055555555555556,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,-0.5130002258794082,-0.5236317140093285,0.3357666422123258,-0.6461239950824981,0.8136939500943237,0,0,0,0,1.2102713853733516e-07,0.0033135781032542,3.0,0.0,1.0,0.0,0,0,3761536018.624806,0.0,3.243,0.0
21,1.0,71,112771,0,1,1,0,35,0,0.0,5,15000.0,19986.07867,0,1,0,29,0,0,1,11.633123360282331,1,0,0,0.6931471805599453,1,0,1,0,0,0,1,0.0,1,0,0,9.61587214452889,9.902841277245232,0.7505224134719909,0.6,9000.0,0.0,0.0,0,0,0,0,0,0,0.1330129199871153,0.0,0,0,1,1,1,1,0,1,0,3270359,12,2015,4,5,1,0,5,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,1,0,1,0.0759477124183006,0,8,2,0.0,0.0,0.0,0.0798077519922692,0.0,0.0,0.0,714.2856802721104,0,0,0,0,8.0,4,-4,0.5055,0.5055,0.4467777777777778,0.5925555555555555,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,-0.7513516806606467,-0.4673018924427342,1.2915823218079523,0,0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,1691565000.0,0.5055,17.6925,1.0
43,0.0,65,78020,0,0,0,0,56,1,0.0,1,70884.64324631295,19756.62526,0,0,0,35,0,0,0,11.26473330020486,0,0,0,0.0,1,0,1,0,0,0,0,0.0,1,0,0,11.168823199015923,9.891294784929968,3.5878922796719106,1.0,70884.64324631295,0.0,0.0,0,0,1,0,0,0,0.9085445173725252,0.0,0,0,0,0,1,0,0,0,0,2730700,12,2016,4,12,0,1,0,0.0,1.0,-2.4492935982947064e-16,1.0,1,0,0,0.1458119658119658,0,2,0,0.0,0.0,0.0,0.9085445173725252,0.0,0.0,0.0,1648.480037158905,0,0,0,0,2.0,2,-2,0.5055,0.5055,0.9386111111111112,0.5501111111111111,0,0,0,0,0,0,1,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,1.918971061235845,-0.6461239950824981,0.026857715500717,0,0,0,0,0.0,0.0,2.0,0.0,2.0,0.0,0,0,5530419866.077336,0.0,28.308,0.0
68,0.0,83,75976,0,0,18,0,98,1,2480.92,1,15000.0,12917.03328,0,0,1,17,0,0,0,11.238185941887345,1,1,1,2.9444389791664403,1,0,1,0,0,1,0,7.816787733174178,1,0,0,9.61587214452889,9.466379542839292,1.1612573625604796,1.0,15000.0,0.1653946666556403,0.1653946666556403,0,0,1,0,0,0,0.1974307676082259,0.0326539959983066,0,0,0,1,0,0,1,0,0,1291592,5,2015,2,12,0,0,1,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,0,0,0,0.1660719874804381,0,5,1,0.0326539959983066,0.1653946666556403,0.1653946666556403,0.1974307676082259,0.192065774394903,0.192065774394903,29.89060204951082,220.58823205017308,0,1,0,0,5.163269979991533,2,-1,0.6897222222222222,0.6902222222222222,0.4467777777777778,0.9729444444444444,0,0,0,0,0,0,0,0,0,1,1,0,0.0561254015415368,0.1705114323330746,-0.7513516806606467,2.572673852433252,-0.0475314271222862,0,0,0,0,2.1767879472121734e-06,0.0272697494968259,2.0,1.0,0.0,2.0,0,0,1139640000.0,12.415,67.64177777777778,0.0
35,1.0,87,90659,1,1,0,0,49,1,2912.39,1,15757.755088195703,11142.48232,0,0,0,13,0,0,0,11.41487152449484,0,0,0,0.0,1,0,1,0,0,0,0,7.977072630593223,1,0,0,9.665151368426091,9.31861006068358,1.4142050787459988,1.0,15757.755088195703,0.184822646596207,0.184822646596207,0,0,1,0,1,0,0.1738134668154501,0.0321246649529321,0,0,0,0,1,0,1,0,0,1178567,1,2016,1,4,0,1,0,0.0,1.0,0.4999999999999999,0.8660254037844387,1,0,0,0.0746296296296296,0,3,1,0.0321246649529321,0.184822646596207,0.184822646596207,0.1738134668154501,0.26137712550022,0.26137712550022,33.475746741658085,450.2215610849755,0,0,0,0,3.096373994858796,3,-2,0.6865555555555556,0.7193333333333334,0.4568888888888889,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0.0453988063028269,0.3183654371277374,-0.7151440478074073,-0.6461239950824981,0.4868402857610591,0,0,0,0,2.038528092549453e-06,0.0273675196169937,3.0,1.0,0.0,0.0,0,0,1428582318.5407343,0.0,35.24733333333334,0.0
41,1.0,86,100543,1,0,0,0,0,1,7121.63,1,15000.0,7115.806622,0,0,0,14,0,0,0,11.518350721615294,0,0,0,0.0,1,0,1,0,1,1,0,8.87103231822375,1,0,0,9.61587214452889,8.870214395650091,2.1079830853632795,1.0,15000.0,0.4747753333016816,0.4747753333016816,0,0,1,1,0,1,0.1491898988477647,0.0708316839554138,0,0,0,0,0,0,1,0,0,1407602,1,2016,1,9,1,0,5,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,1,0,1,0.1371296296296296,0,4,1,0.0708316839554138,0.4747753333016816,0.4747753333016816,0.1491898988477647,1.0008183720143795,0.9776311833909342,82.8096501998878,365.8536496133256,0,0,0,0,4.283326735821655,3,-1,0.8462777777777778,0.9233333333333332,0.4467777777777778,0.5501111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0.8297747263717511,1.7607669740639935,-0.7513516806606467,-0.6461239950824981,0.8465576466640752,0,0,0,0,4.721797476881008e-06,0.0616356539494769,3.0,2.0,0.0,0.0,0,0,1508145000.0,0.0,0.0,0.0
50,1.0,45,76897,1,0,0,1,8,1,8499.06,1,50580.61676540416,34449.05113,0,0,0,55,1,0,0,11.250235147353186,0,0,0,0.0,0,0,0,0,0,0,0,9.047828501277024,0,0,1,10.831343484232756,10.447265760620674,1.468273148455102,1.0,50580.61676540416,0.1680299795324976,0.1680299795324976,0,0,1,1,0,0,0.6577710023114867,0.1105252480576547,0,0,0,0,1,0,0,0,0,4229335,1,2016,1,17,1,0,6,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,1,0,0,0.1976832151300236,1,3,1,0.1105252480576547,0.1680299795324976,0.1680299795324976,0.6577710023114867,0.2467139070879043,0.2467139070879043,188.86799580293345,1011.6123150758368,0,0,0,0,3.331575744172964,2,0,0.9294444444444444,0.9555,0.82,0.5501111111111111,1,0,0,1,1,0,0,0,0,0,0,0,1.6341424267496547,2.2327778712858453,0.9487885474982012,-0.6461239950824981,-0.0140126402554633,0,0,0,0,2.185087293039327e-06,0.0666704755321745,2.0,2.0,2.0,0.0,0,0,3889497687.409284,0.0,7.644,0.0
37,1.0,84,117496,0,1,8,0,0,1,0.0,4,15000.0,7498.402623000001,0,0,0,16,0,0,1,11.674168080325511,1,1,0,2.19722457733622,1,0,1,0,1,1,0,0.0,0,0,1,9.61587214452889,8.922578646085483,2.0004260576765738,0.7,10500.0,0.0,0.0,0,0,0,0,0,1,0.1276639204728019,0.0,0,0,0,1,0,0,1,0,0,1879936,9,2016,3,21,0,0,2,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210287e-16,0,0,0,0.1553360768175583,0,5,1,0.0,0.0,0.0,0.0893647443309613,0.0,0.0,0.0,405.4053944485029,0,1,0,0,5.0,4,-4,0.5055,0.5055,0.4467777777777778,0.8217777777777778,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,-0.7513516806606467,0.7844528260356132,1.46354352478921,0,0,0,0,0.0,0.0,4.0,0.0,0.0,1.0,0,0,1762440000.0,4.044,0.0,0.0
29,1.0,83,47178,0,0,9,0,4,1,0.0,1,15000.0,37791.35267,0,0,0,17,0,1,0,10.76170415731525,1,1,0,2.302585092994046,1,0,1,0,0,0,0,0.0,0,1,0,9.61587214452889,10.539862050822729,0.3969161974853197,1.0,15000.0,0.0,0.0,0,0,1,0,1,0,0.3179448047751506,0.0,0,0,0,1,1,0,0,1,0,802026,1,2016,1,26,0,0,1,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,1,0,0,0.1849884739511295,1,5,1,0.0,0.0,0.0,0.3179448047751506,0.0,0.0,0.0,517.2413614744358,0,1,0,0,5.0,0,0,0.5055,0.5055,0.4467777777777778,0.8452222222222222,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,-0.7513516806606467,0.9632749286753772,-1.0956031146258332,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,707670000.0,4.549499999999999,2.022,0.0
51,1.0,69,42282,1,0,11,0,26,1,4702.49,1,15000.0,20829.24831,0,0,0,31,0,1,0,10.65214039300148,1,1,0,2.4849066497880004,1,0,1,0,0,0,0,8.45606006533342,1,0,0,9.61587214452889,9.944161454971292,0.7201412060596756,1.0,15000.0,0.3134993333124333,0.3134993333124333,0,0,1,1,0,1,0.3547608911509682,0.1112173028685677,0,1,0,1,0,0,0,0,0,1310742,7,2015,3,26,1,0,6,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,1,1,0.2177777777777778,1,7,2,0.1112173028685677,0.3134993333124333,0.3134993333124333,0.3547608911509682,0.2257637880055709,0.2257637880055709,68.1520279977967,294.11764129181097,0,1,0,0,7.778521120079974,0,2,0.9304444444444444,0.8277222222222222,0.4467777777777778,0.8893333333333333,1,0,0,0,0,0,0,0,0,0,0,0,1.6481665273659591,0.9317880481619364,-0.7513516806606467,1.320919133954905,-1.27378767542927,0,0,0,0,7.4139925912374974e-06,0.0820922437707157,0.0,2.0,0.0,2.0,0,0,634230000.0,10.23488888888889,21.520777777777777,0.0
