accident_parking,age_of_driver,high_education_ind,age_of_driver_sq,marital_status,address_change_ind,witness_absent,no_verification,claim_year,zip_rate_x_accident_highway,age_of_driver_x_safty_rating,female_x_witness_absent,vehicle_price_per_driver_age,safty_rating,safty_rating_x_liab_prct,age_over_safety,age_of_driver_x_liab_prct,safety_risk_score,day_of_week_sin,female_x_liab_prct,fraud
0,30,1,900,0.0,0,0,0,2016,0.0,1800,0,499.9999833333339,60,3000,0.4918032786885246,1500,40,-0.7818314824680299,0,0.0
0,34,1,1156,1.0,1,1,1,2016,0.0,3162,0,1962.392321580294,93,5301,0.3617021276595745,1938,7,0.0,0,0.0
0,35,0,1225,0.0,1,1,1,2015,0.0,2135,0,428.571416326531,61,3416,0.5645161290322581,1960,39,-0.433883739117558,0,0.0
0,46,1,2116,0.0,1,1,1,2015,0.2227350427350427,4048,1,364.041208969493,88,792,0.5168539325842697,414,12,0.4338837391175582,9,0.0
0,25,0,625,1.0,1,0,0,2015,0.0,1725,0,1550.657041986682,69,2691,0.3571428571428571,975,31,0.7818314824680298,0,0.0
0,34,0,1156,1.0,0,1,1,2016,0.0,2074,0,441.1764576124572,61,5978,0.5483870967741935,3332,39,-0.9749279121818236,0,0.0
1,51,1,2601,1.0,0,1,1,2015,0.0,3111,0,294.11764129181097,61,6100,0.8225806451612904,5100,39,0.9749279121818236,0,0.0
0,42,1,1764,1.0,0,0,0,2016,0.0,2394,0,2153.2309550853784,57,3990,0.7241379310344828,2940,43,0.4338837391175582,0,0.0
1,45,1,2025,0.0,0,0,0,2016,0.0,4005,0,333.3333259259261,89,8811,0.5,4455,11,-0.7818314824680299,99,0.0
0,27,1,729,0.0,1,1,1,2016,0.0,2430,0,555.5555349794246,90,8010,0.2967032967032967,2403,10,-0.7818314824680299,0,0.0
0,27,1,729,1.0,1,1,1,2016,0.1804331450094161,2133,1,555.5555349794246,79,6873,0.3375,2349,21,-0.433883739117558,87,0.0
0,47,0,2209,1.0,1,1,1,2016,0.0,4136,0,366.03152239571,88,968,0.5280898876404494,517,12,-0.9749279121818236,0,1.0
0,41,1,1681,1.0,1,1,1,2015,0.190716049382716,2952,0,1718.525429673686,72,1728,0.5616438356164384,984,28,0.0,0,0.0
0,30,1,900,1.0,0,0,1,2016,0.1763703703703703,2400,0,1142.3816745903523,80,7920,0.3703703703703703,2970,20,-0.433883739117558,99,0.0
1,52,1,2704,1.0,0,1,1,2015,0.0,4472,1,421.842067598041,86,1118,0.5977011494252874,676,14,0.0,13,0.0
0,24,1,576,1.0,1,1,1,2016,0.0,1872,0,624.9999739583344,78,7332,0.3037974683544304,2256,22,-0.9749279121818236,0,1.0
0,39,1,1521,1.0,0,1,1,2015,0.0,3003,0,1808.127028376105,77,2079,0.5,1053,23,-0.9749279121818236,0,0.0
1,34,1,1156,0.0,1,0,0,2016,0.0,1836,0,441.1764576124572,54,1782,0.6181818181818182,1122,46,0.7818314824680298,33,0.0
1,48,1,2304,1.0,0,1,1,2016,0.0,3792,1,713.4097842147097,79,553,0.6,336,21,0.0,7,0.0
0,40,1,1600,1.0,1,0,0,2016,0.0,2720,0,374.9999906250002,68,2312,0.5797101449275363,1360,32,0.7818314824680298,0,0.0
1,38,0,1444,0.0,1,1,1,2015,0.0,2926,0,1013.2532855101912,77,3927,0.4871794871794871,1938,23,0.7818314824680298,0,0.0
1,46,1,2116,0.0,1,1,1,2016,0.0,3496,0,326.0869494328924,76,304,0.5974025974025974,184,24,0.4338837391175582,0,0.0
0,29,1,841,0.0,0,1,1,2015,0.0,2001,0,2274.0859715332085,69,276,0.4142857142857143,116,31,-0.433883739117558,0,0.0
1,48,1,2304,0.0,0,1,1,2015,0.0,4080,0,528.120706758917,85,8500,0.5581395348837209,4800,15,0.9749279121818236,0,0.0
0,45,1,2025,0.0,1,0,0,2016,0.2106172839506173,3555,0,919.4662810065466,79,1501,0.5625,855,21,0.9749279121818236,0,0.0
0,41,0,1681,1.0,1,1,1,2016,0.0,1968,1,634.756276608579,48,672,0.8367346938775511,574,52,-0.7818314824680299,14,1.0
1,35,0,1225,0.0,0,1,1,2016,0.0,3325,1,836.4758038979562,95,4275,0.3645833333333333,1575,5,-0.433883739117558,45,0.0
0,46,1,2116,1.0,1,1,1,2016,0.0,4324,0,482.5817689415898,94,8930,0.4842105263157895,4370,6,-0.433883739117558,0,0.0
0,43,0,1849,1.0,1,1,1,2015,0.0,3354,0,348.83720118983257,78,7254,0.5443037974683544,3999,22,0.4338837391175582,0,1.0
0,36,0,1296,0.0,0,0,0,2015,0.0,3456,0,416.6666550925929,96,1632,0.3711340206185567,612,4,-0.433883739117558,0,0.0
0,41,1,1681,1.0,1,0,0,2016,0.1240493827160493,3854,0,365.8536496133256,94,564,0.431578947368421,246,6,0.7818314824680298,6,0.0
1,41,1,1681,1.0,0,0,0,2016,0.0,2665,0,2315.739321226564,65,3250,0.6212121212121212,2050,35,-0.9749279121818236,50,0.0
0,44,0,1936,0.0,1,0,0,2016,0.0,3608,0,340.90908316115724,82,4838,0.5301204819277109,2596,18,0.4338837391175582,0,0.0
0,37,0,1369,1.0,0,1,1,2015,0.0,2960,0,405.4053944485029,80,5040,0.4567901234567901,2331,20,-0.9749279121818236,0,0.0
0,40,0,1600,0.0,0,1,1,2016,0.0,2040,0,984.8927008783436,51,969,0.7692307692307693,760,49,0.9749279121818236,0,1.0
0,57,1,3249,0.0,1,1,1,2015,0.1778978978978979,3819,0,1217.8599353847042,67,4891,0.8382352941176471,4161,33,0.7818314824680298,0,0.0
1,38,1,1444,0.0,0,1,1,2015,0.0,3458,1,673.4148684173806,91,5551,0.4130434782608695,2318,9,-0.9749279121818236,61,0.0
0,31,1,961,1.0,0,1,1,2015,0.0,2697,1,790.2408347638195,87,5307,0.3522727272727273,1891,13,0.9749279121818236,61,1.0
0,51,1,2601,1.0,1,0,0,2015,0.2464302600472813,4437,0,626.5374885443871,87,5046,0.5795454545454546,2958,13,0.9749279121818236,58,0.0
0,56,1,3136,1.0,0,1,1,2016,0.0,4760,1,267.8571380739797,85,8500,0.6511627906976745,5600,15,-0.7818314824680299,100,1.0
1,34,1,1156,0.0,1,1,1,2015,0.0,2720,1,1685.9091516005308,80,4000,0.419753086419753,1700,20,-0.433883739117558,50,1.0
0,54,0,2916,1.0,0,1,1,2015,0.0,4806,1,1064.8307112053624,89,89,0.6,54,11,-0.9749279121818236,1,0.0
0,26,1,676,1.0,0,1,1,2016,0.0974940898345153,1872,1,576.9230547337287,72,6912,0.3561643835616438,2496,28,0.4338837391175582,96,0.0
1,44,0,1936,1.0,1,0,0,2016,0.0,3256,0,354.8618602228453,74,7104,0.5866666666666667,4224,26,-0.433883739117558,96,0.0
0,30,1,900,0.0,1,1,1,2015,0.0,2100,0,1937.5829409432592,70,4410,0.4225352112676056,1890,30,0.4338837391175582,0,0.0
0,36,1,1296,1.0,0,1,1,2016,0.1589300411522634,2556,1,1932.142935687763,71,142,0.5,72,29,-0.9749279121818236,2,0.0
1,52,1,2704,1.0,0,1,1,2016,0.0,4004,1,288.4615329142013,77,7392,0.6666666666666666,4992,23,0.0,96,0.0
1,67,1,4489,0.0,0,0,0,2015,0.0,5561,0,587.7822489727578,83,0,0.7976190476190477,0,17,0.4338837391175582,0,0.0
1,29,0,841,1.0,0,1,1,2015,0.0,1943,0,517.2413614744358,67,1139,0.4264705882352941,493,33,-0.7818314824680299,0,0.0
0,51,1,2601,0.0,1,1,1,2016,0.2116444444444444,4335,1,370.2340181157324,85,8160,0.5930232558139535,4896,15,0.7818314824680298,96,1.0
1,62,1,3844,1.0,1,1,1,2015,0.0,4092,0,861.8827656885234,66,4884,0.9253731343283582,4588,34,0.4338837391175582,0,0.0
0,30,1,900,1.0,0,1,1,2015,0.0,2130,0,2117.498907092798,71,7029,0.4166666666666667,2970,29,-0.9749279121818236,0,1.0
1,63,1,3969,0.0,1,1,1,2016,0.0,4473,0,238.09523431594863,71,3550,0.875,3150,29,-0.7818314824680299,0,0.0
0,48,0,2304,1.0,1,1,1,2016,0.0,3936,1,1803.1788106150736,82,328,0.5783132530120482,192,18,0.4338837391175582,4,0.0
0,52,1,2704,1.0,0,0,0,2016,0.0,4004,0,288.4615329142013,77,4389,0.6666666666666666,2964,23,-0.7818314824680299,0,0.0
0,56,1,3136,1.0,1,1,1,2016,0.0,5040,1,267.8571380739797,90,7560,0.6153846153846154,4704,10,-0.433883739117558,84,0.0
1,49,1,2401,1.0,1,1,1,2015,0.0,3087,0,513.4639425860053,63,3150,0.765625,2450,37,0.4338837391175582,0,0.0
0,34,1,1156,1.0,0,0,0,2016,0.0,2618,0,441.1764576124572,77,1078,0.4358974358974359,476,23,0.7818314824680298,14,0.0
0,39,1,1521,0.0,0,0,0,2015,0.1508708708708709,3510,0,422.54781350979385,90,2430,0.4285714285714285,1053,10,0.4338837391175582,0,0.0
0,51,1,2601,1.0,1,1,1,2016,0.0,2754,0,294.11764129181097,54,3294,0.9272727272727272,3111,46,0.7818314824680298,0,0.0
0,54,1,2916,1.0,0,0,0,2016,0.0,4482,0,461.0414808776644,83,4150,0.6428571428571429,2700,17,-0.7818314824680299,0,0.0
0,48,1,2304,1.0,1,1,1,2015,0.0,3648,1,312.49999348958346,76,912,0.6233766233766234,576,24,0.9749279121818236,12,1.0
0,30,0,900,1.0,1,1,1,2016,0.1292031425364758,2640,0,3300.0262686153715,88,2816,0.3370786516853932,960,12,0.7818314824680298,0,0.0
1,52,0,2704,1.0,1,1,1,2015,0.0,4316,0,288.4615329142013,83,166,0.6190476190476191,104,17,0.4338837391175582,0,0.0
1,26,0,676,1.0,1,1,1,2015,0.0,1794,0,805.6064949883005,69,6831,0.3714285714285714,2574,31,-0.433883739117558,0,0.0
1,42,1,1764,1.0,0,1,1,2016,0.0,3234,1,1431.6866406703227,77,6391,0.5384615384615384,3486,23,0.7818314824680298,83,0.0
0,29,1,841,1.0,1,1,1,2015,0.0,2581,1,791.8472595546831,89,8010,0.3222222222222222,2610,11,0.0,90,0.0
1,57,0,3249,1.0,0,1,1,2015,0.0,4332,1,425.74030093473937,76,3800,0.7402597402597403,2850,24,-0.433883739117558,50,0.0
1,20,1,400,0.0,0,1,1,2015,0.0,1540,1,749.9999625000019,77,770,0.2564102564102564,200,23,-0.7818314824680299,10,0.0
1,24,1,576,1.0,0,0,1,2016,0.0,1536,0,624.9999739583344,64,5824,0.3692307692307692,2184,36,-0.433883739117558,91,0.0
1,58,0,3364,0.0,0,1,1,2015,0.0,4292,0,861.7508013922773,74,370,0.7733333333333333,290,26,-0.9749279121818236,0,0.0
1,22,1,484,1.0,1,0,0,2015,0.0,2068,0,681.8181508264477,94,7614,0.231578947368421,1782,6,0.7818314824680298,81,0.0
1,44,1,1936,0.0,0,1,1,2015,0.0,2772,0,1534.805695584956,63,6048,0.6875,4224,37,0.7818314824680298,0,0.0
0,47,1,2209,1.0,1,1,1,2016,0.0,4230,1,1340.3293675909297,90,1080,0.5164835164835165,564,10,-0.9749279121818236,12,0.0
0,35,1,1225,0.0,1,1,1,2016,0.1331289910600255,3395,1,428.571416326531,97,2910,0.3571428571428571,1050,3,-0.9749279121818236,30,0.0
0,53,1,2809,1.0,1,1,1,2016,0.0,4505,0,283.01886258454977,85,3230,0.6162790697674418,2014,15,-0.433883739117558,0,0.0
0,39,1,1521,0.0,1,1,1,2016,0.0,3354,1,384.61537475345193,86,3784,0.4482758620689655,1716,14,0.0,44,0.0
1,47,1,2209,0.0,1,1,1,2015,0.0,3102,1,1059.5401535513963,66,3366,0.7014925373134329,2397,34,0.0,51,1.0
1,31,0,961,0.0,1,0,0,2015,0.0,2263,0,1616.2376361183776,73,6059,0.4189189189189189,2573,27,0.0,0,0.0
1,64,0,4096,1.0,0,0,0,2016,0.0,4032,0,819.101686136049,63,3528,1.0,3584,37,-0.9749279121818236,56,0.0
1,36,0,1296,1.0,1,1,1,2015,0.0,2628,1,814.419243540945,73,292,0.4864864864864865,144,27,0.7818314824680298,4,0.0
0,51,1,2601,1.0,1,1,1,2016,0.0,3876,1,1317.62658103635,76,7524,0.6623376623376623,5049,24,0.9749279121818236,99,0.0
0,43,1,1849,1.0,1,0,0,2016,0.1978002244668911,4257,0,492.26504290641606,99,1089,0.43,473,1,-0.7818314824680299,0,0.0
0,53,1,2809,1.0,1,1,1,2016,0.1430607966457023,4770,1,283.01886258454977,90,810,0.5824175824175825,477,10,-0.7818314824680299,9,1.0
0,40,0,1600,0.0,0,1,1,2016,0.0935147392290249,3240,1,374.9999906250002,81,7695,0.4878048780487805,3800,19,-0.433883739117558,95,1.0
0,38,0,1444,1.0,1,1,1,2016,0.1778978978978979,3116,0,704.9143186009929,82,246,0.4578313253012048,114,18,-0.9749279121818236,0,0.0
1,47,1,2209,1.0,1,1,1,2016,0.0,4324,1,319.14892937981006,92,8464,0.5053763440860215,4324,8,0.0,92,0.0
0,58,0,3364,1.0,1,1,1,2015,0.0,3712,0,511.238257549656,64,2624,0.8923076923076924,2378,36,-0.433883739117558,0,0.0
1,39,0,1521,1.0,1,1,1,2015,0.0,3432,0,384.61537475345193,88,264,0.4382022471910112,117,12,-0.9749279121818236,0,0.0
0,34,0,1156,1.0,1,1,1,2015,0.1558958001063264,2210,0,1296.198883966918,65,845,0.5151515151515151,442,35,-0.9749279121818236,0,0.0
1,30,1,900,0.0,1,1,1,2015,0.0,2370,0,499.9999833333339,79,4898,0.375,1860,21,-0.9749279121818236,0,0.0
1,42,1,1764,1.0,0,1,1,2015,0.0,3654,0,357.142848639456,87,261,0.4772727272727273,126,13,0.4338837391175582,0,0.0
1,20,1,400,0.0,0,1,1,2016,0.0,1800,1,1516.9857389621056,90,2520,0.2197802197802197,560,10,-0.9749279121818236,28,0.0
0,52,1,2704,1.0,0,0,0,2016,0.1449619482496195,4368,0,999.5997647015558,84,8316,0.611764705882353,5148,16,0.9749279121818236,99,0.0
1,70,1,4900,0.0,0,1,1,2015,0.0,5530,0,575.2010575462443,79,5925,0.875,5250,21,-0.433883739117558,0,0.0
0,39,0,1521,1.0,1,1,1,2015,0.0,2535,1,384.61537475345193,65,130,0.5909090909090909,78,35,0.9749279121818236,2,0.0
1,51,1,2601,1.0,1,1,1,2016,0.0,2805,1,570.2553508934642,55,440,0.9107142857142856,408,45,0.4338837391175582,8,0.0
1,64,1,4096,1.0,1,0,0,2015,0.0,4992,0,1176.0263402366968,78,3900,0.810126582278481,3200,22,-0.9749279121818236,0,0.0
1,50,1,2500,1.0,0,1,1,2015,0.0,4050,1,299.99999400000013,81,4131,0.6097560975609756,2550,19,0.0,51,0.0
0,41,1,1681,0.0,1,1,1,2016,0.1863171036204743,3444,0,867.538209456687,84,2268,0.4823529411764706,1107,16,-0.7818314824680299,0,0.0
1,63,1,3969,1.0,1,1,1,2015,0.0,3843,1,238.09523431594863,61,5856,1.0161290322580645,6048,39,0.9749279121818236,96,0.0
0,51,1,2601,1.0,1,0,0,2015,0.1429561671763506,3978,0,294.11764129181097,78,2652,0.6455696202531646,1734,22,0.9749279121818236,0,0.0
0,69,0,4761,1.0,1,1,1,2015,0.0,4623,0,683.9900314333788,67,5695,1.0147058823529411,5865,33,-0.9749279121818236,0,0.0
0,48,1,2304,1.0,0,1,1,2016,0.0,4368,1,768.4513414958174,91,8281,0.5217391304347826,4368,9,-0.7818314824680299,91,0.0
1,58,1,3364,0.0,1,1,1,2016,0.0,3654,0,258.6206851961951,63,6111,0.90625,5626,37,-0.433883739117558,0,0.0
0,37,1,1369,1.0,1,1,1,2015,0.0,2035,1,405.4053944485029,55,2805,0.6607142857142857,1887,45,0.0,51,0.0
0,58,1,3364,1.0,0,0,0,2015,0.0,4640,0,258.6206851961951,80,4640,0.7160493827160493,3364,20,0.9749279121818236,0,0.0
1,51,1,2601,1.0,1,1,1,2015,0.0,4998,1,1071.2263154839611,98,7742,0.5151515151515151,4029,2,-0.9749279121818236,79,0.0
0,32,0,1024,1.0,0,1,1,2015,0.0,2784,0,2537.4659562209386,87,6699,0.3636363636363636,2464,13,0.9749279121818236,0,0.0
0,44,1,1936,1.0,0,1,1,2016,0.180796645702306,3080,0,952.9177918146476,70,280,0.6197183098591549,176,30,-0.7818314824680299,0,0.0
0,31,0,961,0.0,1,1,1,2016,0.0,1333,0,938.1976676963404,43,1075,0.7045454545454546,775,57,0.0,0,0.0
1,46,1,2116,1.0,1,1,1,2015,0.0,1702,1,746.1846417871986,37,2960,1.2105263157894737,3680,63,-0.7818314824680299,80,0.0
0,53,1,2809,0.0,1,1,1,2016,0.0,3710,1,283.01886258454977,70,5530,0.7464788732394366,4187,30,0.7818314824680298,79,0.0
0,45,1,2025,0.0,1,1,1,2015,0.0,3285,1,820.3399732633393,73,511,0.6081081081081081,315,27,-0.433883739117558,7,1.0
0,40,1,1600,1.0,0,1,1,2016,0.1465185185185185,3720,0,394.1380020862919,93,2139,0.425531914893617,920,7,0.0,0,0.0
0,30,1,900,1.0,1,1,1,2016,0.0,1260,0,499.9999833333339,42,1428,0.6976744186046512,1020,58,0.0,0,0.0
1,43,1,1849,1.0,1,1,1,2016,0.0,3139,0,348.83720118983257,73,4234,0.581081081081081,2494,27,-0.9749279121818236,0,0.0
0,54,1,2916,1.0,0,0,0,2016,0.0,4428,0,1172.118778322189,82,0,0.6506024096385542,0,18,-0.433883739117558,0,0.0
0,31,1,961,0.0,0,1,1,2016,0.0,2263,0,483.8709521331951,73,1387,0.4189189189189189,589,27,-0.9749279121818236,0,0.0
0,54,1,2916,1.0,0,1,1,2016,0.0,4050,0,744.5094009041928,75,7350,0.7105263157894737,5292,25,-0.9749279121818236,0,0.0
1,42,0,1764,1.0,0,1,1,2016,0.0,3276,1,887.6736257671806,78,3900,0.5316455696202531,2100,22,-0.9749279121818236,50,0.0
1,34,1,1156,1.0,1,1,1,2015,0.0,2720,0,591.8338235959985,80,7440,0.419753086419753,3162,20,0.9749279121818236,0,0.0
0,39,0,1521,0.0,0,1,1,2015,0.1492551892551892,2652,0,1344.991908885399,68,6188,0.5652173913043478,3549,32,0.0,0,1.0
0,35,1,1225,1.0,0,1,1,2015,0.0,2205,1,428.571416326531,63,2079,0.546875,1155,37,-0.9749279121818236,33,1.0
0,31,1,961,1.0,1,0,0,2015,0.038590785907859,1984,0,483.8709521331951,64,5696,0.4769230769230769,2759,36,0.4338837391175582,0,0.0
0,53,1,2809,0.0,0,0,0,2016,0.0,4717,0,283.01886258454977,89,4272,0.5888888888888889,2544,11,0.4338837391175582,0,0.0
0,47,0,2209,1.0,0,1,1,2016,0.0,3243,0,319.14892937981006,69,6693,0.6714285714285714,4559,31,0.0,0,0.0
0,31,1,961,1.0,1,1,1,2016,0.0833074935400516,2046,1,483.8709521331951,66,5610,0.4626865671641791,2635,34,-0.7818314824680299,85,1.0
1,30,0,900,1.0,1,1,1,2015,0.0,2190,0,499.9999833333339,73,1387,0.4054054054054054,570,27,-0.7818314824680299,0,0.0
1,54,1,2916,0.0,0,1,1,2015,0.0,3888,0,1795.479550279871,72,1944,0.7397260273972602,1458,28,-0.7818314824680299,0,0.0
0,62,0,3844,1.0,1,1,1,2015,0.1117127607957302,2356,0,241.9354799687826,38,418,1.5897435897435896,682,62,-0.9749279121818236,0,0.0
0,51,1,2601,1.0,1,0,0,2016,0.0,4386,0,1362.7908569967628,86,1634,0.5862068965517241,969,14,-0.7818314824680299,19,0.0
0,42,0,1764,1.0,0,0,0,2016,0.1329100529100529,3528,0,491.9378371903384,84,588,0.4941176470588235,294,16,0.0,0,0.0
0,52,0,2704,1.0,1,0,0,2015,0.1547392290249433,3172,0,519.6392803705724,61,4636,0.8387096774193549,3952,39,-0.433883739117558,76,0.0
1,29,1,841,0.0,1,1,1,2016,0.0,2726,0,517.2413614744358,94,8178,0.3052631578947368,2523,6,-0.7818314824680299,0,0.0
1,49,1,2401,0.0,0,1,1,2015,0.0,4508,0,829.4362661318232,92,8832,0.5268817204301075,4704,8,0.9749279121818236,0,0.0
1,48,1,2304,1.0,1,0,0,2016,0.0,3600,0,1369.5947101414029,75,150,0.631578947368421,96,25,0.9749279121818236,0,0.0
0,43,1,1849,1.0,1,1,1,2016,0.1593393393393393,2494,1,348.83720118983257,58,2030,0.7288135593220338,1505,42,-0.9749279121818236,35,1.0
1,62,1,3844,1.0,0,1,1,2015,0.0,4960,0,903.6570369436816,80,4000,0.7654320987654321,3100,20,-0.433883739117558,0,0.0
0,25,1,625,1.0,0,1,1,2015,0.1645555555555555,2275,0,599.999976000001,91,1638,0.2717391304347826,450,9,-0.9749279121818236,0,0.0
0,62,0,3844,1.0,1,0,0,2015,0.0,2604,0,241.9354799687826,42,2814,1.441860465116279,4154,58,0.9749279121818236,0,0.0
1,53,0,2809,1.0,0,0,0,2016,0.0,2385,0,283.01886258454977,45,4455,1.1521739130434785,5247,55,-0.433883739117558,0,0.0
0,50,1,2500,1.0,1,1,1,2016,0.0,4450,1,570.1662075489452,89,3293,0.5555555555555556,1850,11,-0.9749279121818236,37,0.0
0,53,1,2809,1.0,0,1,1,2016,0.0,1696,1,283.01886258454977,32,1568,1.606060606060606,2597,68,-0.433883739117558,49,0.0
1,34,1,1156,1.0,1,1,1,2016,0.0,2822,1,441.1764576124572,83,7885,0.4047619047619047,3230,17,0.7818314824680298,95,0.0
0,25,0,625,0.0,1,1,1,2016,0.0,1600,0,599.999976000001,64,5376,0.3846153846153846,2100,36,0.7818314824680298,0,0.0
0,28,1,784,0.0,1,1,1,2016,0.1462716049382716,2408,1,1698.839104346225,86,8342,0.3218390804597701,2716,14,0.0,97,0.0
1,26,1,676,0.0,0,1,1,2016,0.0,1846,0,800.1348770328856,71,6887,0.3611111111111111,2522,29,-0.433883739117558,0,0.0
1,48,0,2304,1.0,1,0,0,2015,0.0,3360,0,700.1158927128091,70,3080,0.676056338028169,2112,30,-0.433883739117558,44,0.0
1,33,1,1089,0.0,1,1,1,2016,0.0,1782,1,2376.3970956959447,54,594,0.6,363,46,0.4338837391175582,11,0.0
1,24,1,576,1.0,0,1,1,2015,0.0,2040,0,3152.487104198025,85,3230,0.2790697674418604,912,15,0.4338837391175582,0,0.0
0,58,1,3364,1.0,1,1,1,2016,0.0,4002,0,1063.4800680790445,69,5037,0.8285714285714286,4234,31,0.0,0,0.0
1,42,1,1764,1.0,1,0,0,2016,0.0,2310,0,954.9423416655512,55,5335,0.75,4074,45,-0.9749279121818236,97,0.0
0,30,1,900,1.0,1,0,0,2015,0.1865700483091787,2790,0,499.9999833333339,93,558,0.3191489361702128,180,7,0.4338837391175582,6,0.0
1,27,1,729,0.0,1,0,0,2016,0.0,1458,0,555.5555349794246,54,4644,0.4909090909090909,2322,46,0.7818314824680298,0,0.0
0,26,0,676,0.0,1,1,1,2016,0.0,2132,1,576.9230547337287,82,3608,0.3132530120481928,1144,18,-0.9749279121818236,44,0.0
1,33,1,1089,1.0,0,1,1,2016,0.0,2772,0,564.0603495289109,84,7056,0.388235294117647,2772,16,0.9749279121818236,0,0.0
0,43,1,1849,1.0,0,1,1,2015,0.0,3268,0,348.83720118983257,76,1748,0.5584415584415584,989,24,0.7818314824680298,0,0.0
0,37,1,1369,1.0,1,0,0,2016,0.0,1813,0,405.4053944485029,49,98,0.74,74,51,-0.9749279121818236,2,0.0
0,59,0,3481,1.0,0,1,1,2016,0.0,4543,0,1124.3462098408695,77,3927,0.7564102564102564,3009,23,-0.9749279121818236,0,0.0
0,56,1,3136,1.0,1,1,1,2015,0.0,4368,1,334.9267345400483,78,1248,0.7088607594936709,896,22,-0.433883739117558,16,0.0
1,43,1,1849,0.0,1,1,1,2016,0.0,3698,0,348.83720118983257,86,3526,0.4942528735632184,1763,14,0.7818314824680298,0,0.0
0,33,1,1089,1.0,1,1,1,2015,0.1978002244668911,2739,1,1424.034508116784,83,2075,0.3928571428571428,825,17,0.7818314824680298,25,0.0
0,39,1,1521,1.0,0,1,1,2015,0.0,3549,0,1321.8648024041686,91,5096,0.4239130434782608,2184,9,-0.9749279121818236,0,0.0
0,50,1,2500,1.0,1,0,0,2015,0.1240493827160493,3300,0,469.741366160949,66,6600,0.746268656716418,5000,34,-0.433883739117558,0,0.0
1,30,0,900,1.0,1,1,1,2016,0.0,2280,1,1325.7517086591604,76,2280,0.3896103896103896,900,24,-0.433883739117558,30,1.0
1,48,1,2304,1.0,0,1,1,2016,0.0,2688,0,312.49999348958346,56,2800,0.8421052631578947,2400,44,-0.7818314824680299,0,0.0
1,49,1,2401,1.0,1,1,1,2016,0.0,3969,1,2447.879364731605,81,243,0.5975609756097561,147,19,0.7818314824680298,3,0.0
1,36,0,1296,1.0,1,1,1,2015,0.0,3420,1,542.2143845959929,95,8170,0.375,3096,5,-0.9749279121818236,86,0.0
0,49,1,2401,0.0,0,0,0,2015,0.1515506715506715,3773,0,306.12244273219505,77,3850,0.6282051282051282,2450,23,-0.7818314824680299,50,0.0
0,53,1,2809,1.0,0,1,1,2015,0.0,3657,0,283.01886258454977,69,6900,0.7571428571428571,5300,31,-0.433883739117558,0,0.0
0,38,1,1444,0.0,1,0,0,2016,0.0,2280,0,544.0543657792578,60,5820,0.6229508196721312,3686,40,0.9749279121818236,97,0.0
0,79,1,6241,0.0,0,0,0,2015,0.0,6083,0,861.0832385999672,77,1617,1.0128205128205128,1659,23,-0.7818314824680299,0,0.0
0,35,0,1225,1.0,0,1,1,2016,0.0,1120,1,1102.0369292420287,32,2304,1.0606060606060606,2520,68,-0.7818314824680299,72,1.0
0,58,1,3364,1.0,0,1,1,2016,0.17003003003003,2668,1,283.84828207243066,46,4600,1.2340425531914894,5800,54,0.7818314824680298,100,1.0
0,37,1,1369,1.0,0,0,0,2016,0.0,3330,0,1463.46993205512,90,8550,0.4065934065934066,3515,10,0.0,0,0.0
0,40,1,1600,1.0,0,0,0,2015,0.1290631808278867,2320,0,927.538180393478,58,232,0.6779661016949152,160,42,0.0,0,0.0
0,36,1,1296,0.0,0,0,0,2015,0.0,3312,0,758.6259652189269,92,0,0.3870967741935484,0,8,0.4338837391175582,0,0.0
1,29,1,841,0.0,1,1,1,2015,0.0,2291,0,4410.812419946468,79,7900,0.3625,2900,21,0.7818314824680298,0,0.0
0,28,1,784,0.0,1,1,1,2016,0.0,1848,1,535.7142665816333,66,0,0.417910447761194,0,34,0.9749279121818236,0,1.0
0,36,1,1296,1.0,0,0,0,2016,0.0,2736,0,1190.8517152027173,76,7600,0.4675324675324675,3600,24,-0.433883739117558,0,0.0
0,29,1,841,1.0,1,1,1,2015,0.1343310657596371,2523,0,2579.047647661974,87,4698,0.3295454545454545,1566,13,-0.433883739117558,0,1.0
0,41,1,1681,1.0,1,1,1,2015,0.1826004728132387,3567,0,775.4699103853144,87,3480,0.4659090909090909,1640,13,0.9749279121818236,0,0.0
1,26,1,676,1.0,1,1,1,2016,0.0,1430,0,576.9230547337287,55,1265,0.4642857142857143,598,45,0.9749279121818236,0,0.0
0,51,0,2601,1.0,1,1,1,2015,0.1640233918128655,2907,0,1240.267745862015,57,4617,0.8793103448275862,4131,43,0.7818314824680298,0,0.0
0,51,1,2601,1.0,0,1,1,2016,0.0,4386,0,294.11764129181097,86,5246,0.5862068965517241,3111,14,-0.7818314824680299,0,0.0
1,34,1,1156,1.0,0,1,1,2016,0.0,2856,1,441.1764576124572,84,84,0.4,34,16,-0.9749279121818236,1,0.0
0,50,1,2500,1.0,1,1,1,2015,0.0,3950,0,299.99999400000013,79,1975,0.625,1250,21,-0.7818314824680299,0,0.0
0,55,1,3025,1.0,0,0,0,2016,0.0,3960,0,441.0154231013356,72,3672,0.7534246575342466,2805,28,0.4338837391175582,0,0.0
0,46,1,2116,1.0,1,1,1,2015,0.0,3312,1,762.3330764765312,72,3240,0.6301369863013698,2070,28,0.0,45,1.0
