accident_parking,age_of_driver,high_education_ind,age_of_driver_sq,marital_status,address_change_ind,witness_absent,no_verification,claim_year,zip_rate_x_accident_highway,age_of_driver_x_safty_rating,female_x_witness_absent,vehicle_price_per_driver_age,safty_rating,safty_rating_x_liab_prct,age_over_safety,age_of_driver_x_liab_prct,safety_risk_score,day_of_week_sin,female_x_liab_prct,unstable_lifestyle,witness_present_ind,vehicle_weight_x_liab_prct,female_x_zip_fraud_rate_oof,day_of_week_cos,liab_prct_sq,vehicle_price,day_of_week_num,zip_rate_x_is_female,payout_to_income_ratio_clipped,fraud
0,47,1,2209,1.0,1,1,1,2016,0.1516444444444444,3572,1,1528.709327829985,76,304,0.6103896103896104,188,24,0.9749279121818236,4,1,0,48716.6202,0.1516444444444444,-0.2225209339563143,16,71849.33993671862,2,0.1516444444444444,0.0,0.0
1,46,0,2116,0.0,1,1,1,2015,0.0,4370,0,326.0869494328924,95,665,0.4791666666666667,322,5,-0.9749279121818236,0,0,0,302682.59455,0.0,-0.2225209339563146,49,15000.0,5,0.0,0.1605765810369838,0.0
1,32,0,1024,0.0,1,0,0,2015,0.0,2656,0,890.3058197963844,83,7802,0.3809523809523809,3008,17,-0.7818314824680299,94,0,1,1854621.68166,0.2043386243386243,0.6234898018587334,8836,28489.78712379012,6,0.2043386243386243,0.0053038602987997,0.0
0,38,0,1444,1.0,0,1,1,2016,0.0,2698,0,394.7368317174518,71,6603,0.5277777777777778,3534,29,0.0,0,0,0,2645413.95183,0.0,1.0,8649,15000.0,0,0.0,0.0,0.0
1,59,0,3481,1.0,0,1,1,2016,0.0,3127,1,282.1931306826238,53,4399,1.0925925925925926,4897,47,0.9749279121818236,83,0,0,1710690.9659900002,0.1856530214424951,-0.2225209339563143,6889,16649.394992467933,2,0.1856530214424951,0.0149964778722024,0.0
1,38,0,1444,0.0,1,1,1,2016,0.0,2698,0,1588.3097874022085,71,142,0.5277777777777778,76,29,0.9749279121818236,0,1,0,17833.443366,0.0,-0.2225209339563143,4,60355.77350959371,2,0.0,0.0604841402328743,0.0
1,57,1,3249,0.0,1,1,1,2015,0.0,5301,1,263.15789012003705,93,6603,0.6063829787234043,4047,7,-0.433883739117558,71,0,0,494900.2989659999,0.1174928774928775,-0.9009688679024191,5041,15000.0,4,0.1174928774928775,0.0,0.0
0,59,1,3481,0.0,0,1,1,2016,0.0,3009,0,1907.9368594242912,51,51,1.1346153846153846,59,49,0.9749279121818236,0,0,0,27075.94565,0.0,-0.2225209339563143,1,112568.27661397004,2,0.0,0.0312262100970765,1.0
0,53,1,2809,1.0,1,0,0,2016,0.0,4346,0,1036.3009946435548,82,164,0.6385542168674698,106,18,0.4338837391175582,0,0,1,31863.626860000004,0.0,-0.900968867902419,4,54923.9537524094,3,0.0,0.0875361501656311,0.0
0,35,1,1225,1.0,0,0,0,2015,0.1597037037037037,2415,0,428.571416326531,69,3864,0.5,1960,31,0.4338837391175582,0,0,1,1017589.524,0.0,-0.900968867902419,3136,15000.0,3,0.0,0.0,0.0
0,43,0,1849,1.0,1,0,0,2015,0.0,2924,0,478.6192423657593,68,5644,0.6231884057971014,3569,32,-0.433883739117558,0,0,1,1901450.65449,0.0,-0.9009688679024191,6889,20580.627900346888,4,0.0,0.0,0.0
1,25,1,625,1.0,0,0,0,2016,0.0,2225,0,885.3700958490621,89,7476,0.2777777777777778,2100,11,-0.9749279121818236,84,0,1,1701608.40864,0.1697911445279866,-0.2225209339563146,7056,22134.253281596648,5,0.1697911445279866,0.0501895927664845,0.0
0,36,1,1296,1.0,1,1,1,2016,0.0,2016,1,439.87006817894144,56,2408,0.631578947368421,1548,44,0.7818314824680298,43,0,0,739506.4191,0.1337275985663082,0.6234898018587336,1849,15835.32289431196,1,0.1337275985663082,0.0,1.0
0,45,0,2025,1.0,0,1,1,2016,0.0,3960,1,333.3333259259261,88,3696,0.5056179775280899,1890,12,0.7818314824680298,42,0,0,799896.31722,0.1285122410546139,0.6234898018587336,1764,15000.0,1,0.1285122410546139,0.0679899080216148,1.0
0,60,0,3600,1.0,1,0,0,2016,0.1431339031339031,5760,0,478.8396146002763,96,384,0.6185567010309279,240,4,0.0,0,0,1,71579.21104,0.0,1.0,16,28730.37735485619,0,0.0,0.19164007241541,0.0
0,27,1,729,0.0,0,1,1,2016,0.1298191214470284,2484,1,949.0937453984044,92,8004,0.2903225806451613,2349,8,0.4338837391175582,87,0,0,1888719.03192,0.1298191214470284,-0.900968867902419,7569,25625.532074850664,3,0.1298191214470284,0.1764844229451186,0.0
0,47,0,2209,1.0,0,1,1,2015,0.1544296296296296,3478,1,907.3135479211142,74,6512,0.6266666666666667,4136,26,-0.7818314824680299,88,0,0,986171.28632,0.1544296296296296,0.6234898018587334,7744,42643.73765960591,6,0.1544296296296296,0.0,0.0
1,37,0,1369,1.0,1,1,1,2016,0.0,2923,0,1897.4744939100824,79,4029,0.4625,1887,21,0.4338837391175582,0,0,0,717691.06839,0.0,-0.900968867902419,2601,70206.55817214755,3,0.0,0.0,0.0
0,43,1,1849,1.0,1,1,1,2016,0.1316444444444444,3913,0,348.83720118983257,91,6643,0.4673913043478261,3139,9,0.4338837391175582,0,0,0,1287396.04279,0.0,-0.900968867902419,5329,15000.0,3,0.0,0.0,0.0
1,45,1,2025,1.0,0,0,0,2016,0.0,1890,0,347.85261751482875,42,714,1.0465116279069768,765,58,0.0,17,0,1,1093875.7458700002,0.1117127607957302,1.0,289,15653.368136019912,0,0.1117127607957302,0.0398295417352536,0.0
1,23,1,529,1.0,0,1,1,2015,0.0,1909,0,652.1738846880919,83,5561,0.2738095238095238,1541,17,-0.433883739117558,0,0,0,1562999.38568,0.0,-0.9009688679024191,4489,15000.0,4,0.0,0.0445863517048665,0.0
0,64,0,4096,1.0,1,1,1,2015,0.0,4224,0,234.37499633789068,66,5214,0.9552238805970148,5056,34,0.4338837391175582,0,0,0,1079162.48024,0.0,-0.900968867902419,6241,15000.0,3,0.0,0.0,0.0
0,49,1,2401,1.0,0,1,1,2015,0.0,3381,1,306.12244273219505,69,3933,0.7,2793,31,0.9749279121818236,57,0,0,518526.064956,0.1431339031339031,-0.2225209339563143,3249,15000.0,2,0.1431339031339031,0.0462736954092922,0.0
1,37,1,1369,1.0,1,1,1,2016,0.0,2405,1,1319.0875176217917,65,5980,0.5606060606060606,3404,35,-0.433883739117558,92,0,0,1754886.0730400002,0.0902645502645502,-0.9009688679024191,8464,48806.2394710938,4,0.0902645502645502,0.0508089950212202,0.0
0,49,1,2401,1.0,0,1,1,2015,0.1778319783197832,3626,0,306.12244273219505,74,5994,0.6533333333333333,3969,26,-0.7818314824680299,0,0,0,2086616.87334,0.0,0.6234898018587334,6561,15000.0,6,0.0,0.0500810398187836,0.0
0,45,0,2025,0.0,0,0,0,2015,0.1205847953216374,2520,0,464.7853563335552,56,168,0.7894736842105263,135,44,-0.433883739117558,3,0,1,84605.81421,0.1205847953216374,-0.9009688679024191,9,20915.341499795337,4,0.1205847953216374,0.0277938766082478,0.0
1,41,1,1681,1.0,0,1,1,2015,0.0,2255,1,383.915229208393,55,1320,0.7321428571428571,984,45,0.7818314824680298,24,0,0,482355.04536,0.1313713713713713,0.6234898018587336,576,15740.524781459342,1,0.1313713713713713,0.1822562176216677,0.0
1,35,0,1225,1.0,1,1,1,2015,0.0,3430,1,428.571416326531,98,8820,0.3535353535353535,3150,2,-0.433883739117558,90,1,0,960861.0834,0.177070707070707,-0.9009688679024191,8100,15000.0,4,0.177070707070707,0.069892924851993,0.0
0,58,1,3364,1.0,1,1,1,2016,0.1205847953216374,2494,1,258.6206851961951,43,2150,1.318181818181818,2900,57,0.9749279121818236,50,0,0,788433.9885,0.1205847953216374,-0.2225209339563143,2500,15000.0,2,0.1205847953216374,0.0,0.0
0,28,0,784,1.0,0,1,1,2016,0.1589300411522634,1820,0,535.7142665816333,65,5655,0.4242424242424242,2436,35,0.7818314824680298,0,0,0,3180359.9679,0.0,0.6234898018587336,7569,15000.0,1,0.0,0.0,0.0
1,68,1,4624,1.0,1,0,0,2015,0.0,3264,0,220.58823205017308,48,4800,1.3877551020408163,6800,52,0.7818314824680298,100,0,1,1888075.5,0.2479785809906291,0.6234898018587336,10000,15000.0,1,0.2479785809906291,0.0,0.0
0,39,1,1521,1.0,1,1,1,2016,0.1117127607957302,3237,1,634.5862548365533,83,581,0.4642857142857143,273,17,0.4338837391175582,7,1,0,224804.34984,0.1117127607957302,-0.900968867902419,49,24748.86457321183,3,0.1117127607957302,0.0191259372332498,0.0
0,50,1,2500,1.0,0,1,1,2015,0.0,3450,0,299.99999400000013,69,6831,0.7142857142857143,4950,31,0.7818314824680298,0,0,0,3159614.40399,0.0,0.6234898018587336,9801,15000.0,1,0.0,0.1481910089880481,0.0
0,39,1,1521,0.0,1,0,0,2015,0.1532539682539682,3081,0,384.61537475345193,79,6162,0.4875,3042,21,-0.9749279121818236,0,0,1,1014023.74476,0.0,-0.2225209339563146,6084,15000.0,5,0.0,0.0,0.0
0,53,0,2809,1.0,1,1,1,2016,0.0,4982,0,283.01886258454977,94,4794,0.5578947368421052,2703,6,-0.9749279121818236,0,0,0,1316261.86926,0.0,-0.2225209339563146,2601,15000.0,5,0.0,0.0,0.0
1,56,1,3136,1.0,1,1,1,2015,0.0,4368,0,372.3451029185144,78,5460,0.7088607594936709,3920,22,-0.9749279121818236,0,0,0,1219725.4223,0.0,-0.2225209339563146,4900,20851.32613578191,5,0.0,0.0,0.0
0,31,1,961,0.0,1,1,1,2015,0.1679717813051146,2418,0,483.8709521331951,78,1404,0.3924050632911392,558,22,-0.7818314824680299,0,0,0,328374.73476,0.0,0.6234898018587334,324,15000.0,6,0.0,0.0007327606967852,0.0
0,46,1,2116,1.0,0,1,1,2016,0.0,3680,0,430.06606615012015,80,480,0.5679012345679012,276,20,0.7818314824680298,0,0,0,165461.48171999998,0.0,0.6234898018587336,36,19783.03947297159,1,0.0,0.0052233401553545,0.0
0,46,1,2116,0.0,1,1,1,2016,0.0,3404,1,326.0869494328924,74,7178,0.6133333333333333,4462,26,0.7818314824680298,97,0,0,1835940.54176,0.2460981912144703,0.6234898018587336,9409,15000.0,1,0.2460981912144703,0.0011736960831025,0.0
0,36,1,1296,1.0,1,1,1,2016,0.2271023965141612,3132,0,416.6666550925929,87,4350,0.4090909090909091,1800,13,0.0,0,0,0,1386466.7965000002,0.0,1.0,2500,15000.0,0,0.0,0.0,0.0
0,33,1,1089,1.0,0,0,0,2015,0.0,2706,0,1498.973060230158,82,7544,0.3975903614457831,3036,18,0.0,0,0,1,3465598.64784,0.0,1.0,8464,49466.112486568265,0,0.0,0.150242633534775,0.0
0,52,0,2704,1.0,1,1,1,2016,0.1586605783866058,4576,1,288.4615329142013,88,2816,0.5842696629213483,1664,12,0.7818314824680298,32,1,0,307185.596672,0.1586605783866058,0.6234898018587336,1024,15000.0,1,0.1586605783866058,0.1736645250074882,0.0
0,35,1,1225,1.0,0,1,1,2015,0.0,1050,1,428.571416326531,30,240,1.1290322580645162,280,70,0.9749279121818236,8,0,0,135050.97928,0.1430917874396135,-0.2225209339563143,64,15000.0,2,0.1430917874396135,0.0,0.0
1,36,0,1296,1.0,0,1,1,2016,0.0,2448,0,416.6666550925929,68,3264,0.5217391304347826,1728,32,-0.7818314824680299,0,0,0,1500491.37024,0.0,0.6234898018587334,2304,15000.0,6,0.0,0.0,0.0
1,55,1,3025,1.0,1,0,0,2016,0.0,5005,0,1086.0304511360468,91,7917,0.5978260869565217,4785,9,0.9749279121818236,87,0,1,4986393.9075,0.1763307493540051,-0.2225209339563143,7569,59731.67589851302,2,0.1763307493540051,0.0090604130933742,0.0
0,81,1,6561,0.0,1,0,0,2016,0.0,5265,0,185.1851828989484,65,3185,1.2272727272727273,3969,35,0.0,49,0,1,1218391.71398,0.2158222222222222,1.0,2401,15000.0,0,0.2158222222222222,0.0714453221798103,0.0
0,44,1,1936,1.0,0,1,1,2016,0.0,3564,0,561.4455403526734,81,2835,0.5365853658536586,1540,19,0.4338837391175582,0,0,0,573919.2063499999,0.0,-0.900968867902419,1225,24703.60433696317,3,0.0,0.0,0.0
0,51,0,2601,1.0,0,0,0,2015,0.0,3774,0,294.11764129181097,74,6142,0.68,4233,26,0.0,83,0,1,2921972.86837,0.1579629629629629,1.0,6889,15000.0,0,0.1579629629629629,0.0705637225343347,0.0
0,31,1,961,0.0,1,1,1,2016,0.2113015873015873,2480,1,483.8709521331951,80,7120,0.382716049382716,2759,20,0.7818314824680298,89,0,0,1151270.90891,0.2113015873015873,0.6234898018587336,7921,15000.0,1,0.2113015873015873,0.1629224657804766,1.0
0,41,1,1681,1.0,0,1,1,2015,0.0,3157,0,365.8536496133256,77,7623,0.5256410256410257,4059,23,0.4338837391175582,0,0,0,2280656.21355,0.0,-0.900968867902419,9801,15000.0,3,0.0,0.0400297737537431,0.0
0,56,1,3136,0.0,1,1,1,2015,0.0,3808,0,853.4376847227196,68,3944,0.8115942028985508,3248,32,0.7818314824680298,0,0,0,1197346.5161,0.0,0.6234898018587336,3364,47792.51119790998,1,0.0,0.0,0.0
0,34,1,1156,1.0,1,0,0,2016,0.0,2278,0,441.1764576124572,67,4757,0.5,2414,33,-0.433883739117558,71,1,1,506592.305971,0.2480715197956577,-0.9009688679024191,5041,15000.0,4,0.2480715197956577,0.0104664972478773,0.0
0,44,0,1936,1.0,0,0,0,2015,0.0,2948,0,340.90908316115724,67,603,0.6470588235294118,396,33,-0.9749279121818236,0,0,1,108303.77412,0.0,-0.2225209339563146,81,15000.0,5,0.0,0.2261012543321828,0.0
0,37,1,1369,1.0,0,1,1,2016,0.1495959595959596,3108,1,405.4053944485029,84,336,0.4352941176470588,148,16,0.0,4,0,0,67934.0802,0.1495959595959596,1.0,16,15000.0,0,0.1495959595959596,0.015503175614071,1.0
1,36,0,1296,1.0,1,1,1,2015,0.0,2592,1,416.6666550925929,72,2160,0.4931506849315068,1080,28,0.4338837391175582,30,0,0,495347.8404,0.1495959595959596,-0.900968867902419,900,15000.0,3,0.1495959595959596,0.0006015399422401,0.0
1,45,0,2025,1.0,1,1,1,2016,0.0,4140,0,333.3333259259261,92,276,0.4838709677419355,135,8,-0.433883739117558,0,0,0,112979.54585999998,0.0,-0.9009688679024191,9,15000.0,4,0.0,0.1464165766143974,0.0
0,48,1,2304,1.0,0,1,1,2016,0.0,3936,0,472.602664597448,82,7134,0.5783132530120482,4176,18,0.9749279121818236,0,0,0,1616764.49478,0.0,-0.2225209339563143,7569,22684.92837328017,2,0.0,0.0731115645541692,0.0
0,61,1,3721,1.0,1,1,1,2016,0.1429903978052126,5246,0,396.0997622474354,86,4300,0.7011494252873564,3050,14,0.4338837391175582,0,0,0,1028039.7515,0.0,-0.900968867902419,2500,24162.08589319332,3,0.0,0.0309403701760874,1.0
0,41,1,1681,0.0,0,1,1,2015,0.0,3813,0,1116.1938496604118,93,3534,0.4361702127659574,1558,7,0.4338837391175582,0,0,0,1318006.6581199998,0.0,-0.900968867902419,1444,45763.94895227073,3,0.0,0.0,0.0
0,37,1,1369,1.0,1,1,1,2016,0.0,1517,1,790.4921689846699,41,1640,0.8809523809523809,1480,59,0.7818314824680298,40,0,0,564133.036,0.1154484605087014,0.6234898018587336,1600,29248.21104292495,1,0.1154484605087014,0.0,0.0
0,43,1,1849,1.0,1,1,1,2016,0.0902645502645502,2752,0,1754.477839337675,64,4992,0.6615384615384615,3354,36,0.9749279121818236,0,0,0,2469528.24222,0.0,-0.2225209339563143,6084,75442.54884599787,2,0.0,0.0799684019264295,0.0
0,68,0,4624,1.0,0,1,1,2016,0.0,6188,1,333.22886571390245,91,4186,0.7391304347826086,3128,9,0.7818314824680298,46,0,0,1018968.9747,0.2263703703703704,0.6234898018587336,2116,22659.563201774232,1,0.2263703703703704,0.0,0.0
0,29,1,841,1.0,0,1,1,2015,0.0,2320,0,517.2413614744358,80,7920,0.3580246913580246,2871,20,-0.433883739117558,0,0,0,3058012.21869,0.0,-0.9009688679024191,9801,15000.0,4,0.0,0.0013563608149269,0.0
0,49,1,2401,1.0,0,1,1,2016,0.0,2793,1,341.4542414048304,57,4503,0.8448275862068966,3871,43,0.7818314824680298,79,0,0,3581025.0727,0.1691582491582491,0.6234898018587336,6241,16731.25817029093,1,0.1691582491582491,0.0,1.0
0,51,0,2601,0.0,1,1,1,2016,0.0,4692,0,294.11764129181097,92,6072,0.5483870967741935,3366,8,-0.433883739117558,0,0,0,739799.88984,0.0,-0.9009688679024191,4356,15000.0,4,0.0,0.0,1.0
0,35,1,1225,1.0,1,1,1,2015,0.0,2065,1,968.4823597160522,59,118,0.5833333333333334,70,41,0.9749279121818236,2,0,0,34607.37896,0.11002849002849,-0.2225209339563143,4,33896.883558544185,2,0.11002849002849,0.2261012543321828,1.0
1,58,1,3364,1.0,0,0,0,2015,0.0,5336,0,258.6206851961951,92,4416,0.6236559139784946,2784,8,-0.9749279121818236,48,0,1,409920.976176,0.2074945533769063,-0.2225209339563146,2304,15000.0,5,0.2074945533769063,0.0171739187006561,0.0
0,39,0,1521,1.0,0,0,0,2015,0.1609590643274853,2691,0,814.1544306697815,69,3450,0.5571428571428572,1950,31,-0.9749279121818236,0,0,1,1073288.682,0.0,-0.2225209339563146,2500,31752.023610275908,5,0.0,0.0,0.0
1,35,0,1225,1.0,1,1,1,2015,0.0,2380,1,428.571416326531,68,5304,0.5072463768115942,2730,32,-0.433883739117558,78,1,0,2340104.00052,0.1597037037037037,-0.9009688679024191,6084,15000.0,4,0.1597037037037037,0.0,0.0
0,49,1,2401,1.0,0,1,1,2015,0.0,2303,0,739.4715248457621,47,3055,1.0208333333333333,3185,53,-0.7818314824680299,0,0,0,907552.1565499998,0.0,0.6234898018587334,4225,36234.105456913865,6,0.0,0.0,0.0
0,45,0,2025,1.0,1,1,1,2016,0.0,405,0,388.067133083579,9,828,4.5,4140,91,0.0,0,0,0,2811571.9119200003,0.0,1.0,8464,17463.021376828186,0,0.0,0.0011673246378361,1.0
0,36,1,1296,1.0,1,0,0,2015,0.0,1584,0,698.2121054644804,44,3564,0.8,2916,56,-0.433883739117558,0,0,1,1452018.4310699997,0.0,-0.9009688679024191,6561,25135.6364949334,4,0.0,0.1332301588133874,0.0
0,45,1,2025,1.0,1,1,1,2016,0.1208763693270735,4050,1,333.3333259259261,90,4500,0.4945054945054945,2250,10,-0.7818314824680299,50,0,0,580898.7785,0.1208763693270735,0.6234898018587334,2500,15000.0,6,0.1208763693270735,0.0,0.0
0,51,1,2601,0.0,0,1,1,2016,0.0,3315,1,1728.28570204759,65,5200,0.7727272727272727,4080,35,0.4338837391175582,80,0,0,2891095.72,0.1343310657596371,-0.900968867902419,6400,88142.57253271279,3,0.1343310657596371,0.0,0.0
0,18,1,324,1.0,0,1,1,2015,0.0,1602,0,833.3332870370396,89,4450,0.2,900,11,0.4338837391175582,0,0,0,1110445.6605,0.0,-0.900968867902419,2500,15000.0,3,0.0,0.0,0.0
0,51,0,2601,1.0,1,1,1,2015,0.0,4692,1,294.11764129181097,92,920,0.5483870967741935,510,8,0.0,10,0,0,231668.7486,0.1371296296296296,1.0,100,15000.0,0,0.1371296296296296,0.0888215575758179,1.0
1,50,1,2500,1.0,1,1,1,2016,0.0,3900,1,299.99999400000013,78,7254,0.6329113924050633,4650,22,0.7818314824680298,93,1,0,1474464.33825,0.1202525252525252,0.6234898018587336,8649,15000.0,1,0.1202525252525252,0.0046396024768888,0.0
1,33,0,1089,0.0,1,1,1,2016,0.0,2079,1,688.8245878103389,63,4410,0.515625,2310,37,0.9749279121818236,70,1,0,4352586.5985,0.1033744855967078,-0.2225209339563143,4900,22731.21208656577,2,0.1033744855967078,0.1689877142398151,0.0
0,35,0,1225,1.0,1,1,1,2016,0.0,2345,1,990.0683689409992,67,6566,0.5147058823529411,3430,33,-0.9749279121818236,98,0,0,3795622.7022,0.1553360768175583,-0.2225209339563146,9604,34652.393903003336,5,0.1553360768175583,0.0,0.0
0,40,1,1600,1.0,1,1,1,2015,0.0,2640,0,374.9999906250002,66,2442,0.5970149253731343,1480,34,0.7818314824680298,0,0,0,1306791.22364,0.0,0.6234898018587336,1369,15000.0,1,0.0,0.0102387153283475,0.0
0,55,1,3025,1.0,1,0,0,2016,0.0,5280,0,1221.3696634911848,96,9216,0.5670103092783505,5280,4,-0.433883739117558,0,0,1,3116668.37856,0.0,-0.9009688679024191,9216,67175.33271338482,4,0.0,0.0,0.0
1,33,0,1089,0.0,1,1,1,2016,0.0,1617,0,1076.803736124167,49,4900,0.66,3300,51,0.4338837391175582,0,1,0,2512941.933,0.0,-0.900968867902419,10000,35534.52436890124,3,0.0,0.0,0.0
1,39,0,1521,1.0,0,1,1,2016,0.0,2535,0,499.8018127633831,65,3250,0.5909090909090909,1950,35,0.7818314824680298,0,0,0,721516.5615000001,0.0,0.6234898018587336,2500,19492.27119757375,1,0.0,0.1305806822932726,1.0
1,32,1,1024,0.0,1,1,1,2016,0.0,2944,0,2254.762307287844,92,2944,0.3440860215053763,1024,8,-0.7818314824680299,0,0,0,538725.2515199999,0.0,0.6234898018587334,1024,72152.39608797332,6,0.0,0.0,1.0
1,42,1,1764,1.0,1,1,1,2016,0.0,3360,1,767.0058857059837,80,480,0.5185185185185185,252,20,0.9749279121818236,6,0,0,96957.37296,0.0979337231968811,-0.2225209339563143,36,32214.2479666572,2,0.0979337231968811,0.0,0.0
0,47,0,2209,1.0,0,0,0,2015,0.0,3431,0,319.14892937981006,73,2847,0.6351351351351351,1833,27,0.7818314824680298,0,0,1,1541062.82499,0.0,0.6234898018587336,1521,15000.0,1,0.0,0.1298189469521165,0.0
1,45,1,2025,0.0,0,1,1,2015,0.0,3645,1,333.3333259259261,81,5751,0.5487804878048781,3195,19,0.9749279121818236,71,0,0,1743952.5221800003,0.1589300411522634,-0.2225209339563143,5041,15000.0,2,0.1589300411522634,0.0,0.0
1,39,0,1521,1.0,1,1,1,2016,0.0,3510,0,624.077216065026,90,4500,0.4285714285714285,1950,10,-0.433883739117558,0,0,0,1515598.659,0.0,-0.9009688679024191,2500,24339.01205061323,4,0.0,0.0,1.0
1,52,1,2704,1.0,0,0,0,2015,0.0,4264,0,916.2055090297932,82,5986,0.6265060240963856,3796,18,0.4338837391175582,73,0,1,4232541.38627,0.1565165165165165,-0.900968867902419,5329,47642.68738575476,3,0.1565165165165165,0.0375408442880859,0.0
1,35,1,1225,0.0,0,1,1,2015,0.0,3045,0,428.571416326531,87,7917,0.3977272727272727,3185,13,0.0,0,0,0,1420328.58786,0.0,1.0,8281,15000.0,0,0.0,0.0286441605311181,0.0
0,46,0,2116,1.0,0,0,0,2015,0.0,2392,0,326.0869494328924,52,2600,0.8679245283018868,2300,48,0.0,50,0,1,1349138.9325,0.1750811485642946,1.0,2500,15000.0,0,0.1750811485642946,0.1211595944725031,0.0
1,33,0,1089,0.0,1,1,1,2016,0.0,2178,1,1011.027989038492,66,6138,0.4925373134328358,3069,34,-0.433883739117558,93,1,0,4363053.72846,0.2228423772609819,-0.9009688679024191,8649,33363.92464929823,4,0.2228423772609819,0.0135844000596345,0.0
0,37,1,1369,0.0,1,0,0,2015,0.1550617283950617,3478,0,551.8669082972917,94,6580,0.3894736842105263,2590,6,0.4338837391175582,70,0,1,693648.37262,0.1550617283950617,-0.900968867902419,4900,20419.0761588667,3,0.1550617283950617,0.2261012543321828,1.0
1,46,0,2116,1.0,0,1,1,2015,0.0,3542,1,1042.220207403345,77,7700,0.5897435897435898,4600,23,0.9749279121818236,100,0,0,3194695.876,0.1272839506172839,-0.2225209339563143,10000,47942.13058277407,2,0.1272839506172839,0.0,0.0
0,39,0,1521,1.0,0,0,0,2016,0.0,3393,0,384.61537475345193,87,8700,0.4431818181818182,3900,13,0.9749279121818236,100,0,1,4637334.268999999,0.1579629629629629,-0.2225209339563143,10000,15000.0,2,0.1579629629629629,0.0,0.0
1,19,1,361,1.0,1,1,1,2016,0.0,1634,0,789.473642659282,86,2494,0.2183908045977011,551,14,0.9749279121818236,0,0,0,376378.53435,0.0,-0.2225209339563143,841,15000.0,2,0.0,0.0036100476632735,0.0
1,43,1,1849,1.0,1,1,1,2016,0.0,3010,1,348.83720118983257,70,6930,0.6056338028169014,4257,30,-0.7818314824680299,99,0,0,953481.297483,0.1935648148148148,0.6234898018587334,9801,15000.0,6,0.1935648148148148,0.0544276850371393,0.0
0,38,1,1444,1.0,1,1,1,2016,0.0,2888,1,700.9390132782194,76,3876,0.4935064935064935,1938,24,-0.7818314824680299,51,0,0,283086.762177,0.1820700152207001,0.6234898018587334,2601,26635.68320551135,6,0.1820700152207001,0.0820701465025028,0.0
1,39,1,1521,0.0,1,1,1,2016,0.0,3003,0,384.61537475345193,77,4697,0.5,2379,23,-0.433883739117558,0,0,0,1432588.8186,0.0,-0.9009688679024191,3721,15000.0,4,0.0,0.0,0.0
0,44,0,1936,1.0,1,1,1,2015,0.0759477124183006,3564,0,340.90908316115724,81,8100,0.5365853658536586,4400,19,-0.9749279121818236,0,1,0,626046.1624,0.0,-0.2225209339563146,10000,15000.0,5,0.0,0.0106356906510138,0.0
0,34,1,1156,1.0,1,0,0,2015,0.0,2448,0,441.1764576124572,72,5544,0.4657534246575342,2618,28,0.9749279121818236,77,1,1,2088919.61124,0.0848559670781893,-0.2225209339563143,5929,15000.0,2,0.0848559670781893,0.0,1.0
1,53,0,2809,1.0,0,1,1,2015,0.0,2544,0,283.01886258454977,48,624,1.0816326530612246,689,52,0.4338837391175582,0,0,0,250652.7712,0.0,-0.900968867902419,169,15000.0,3,0.0,0.0,0.0
0,62,1,3844,0.0,1,1,1,2015,0.0,5890,1,241.9354799687826,95,4845,0.6458333333333334,3162,5,0.0,51,0,0,747704.10276,0.1469005847953216,1.0,2601,15000.0,0,0.1469005847953216,0.0,0.0
1,26,0,676,1.0,1,0,0,2015,0.0,1560,0,577.6824088635768,60,1080,0.4262295081967213,468,40,0.7818314824680298,0,1,1,304869.7197,0.0,0.6234898018587336,324,15019.743208135407,1,0.0,0.062080843584328,0.0
1,47,1,2209,1.0,1,1,1,2016,0.0,2820,1,319.14892937981006,60,3540,0.7704918032786885,2773,40,0.0,59,0,0,638523.26616,0.1572777777777778,1.0,3481,15000.0,0,0.1572777777777778,0.0,0.0
1,36,1,1296,0.0,1,1,1,2015,0.0,2448,0,416.6666550925929,68,340,0.5217391304347826,180,32,0.4338837391175582,0,0,0,114995.76325,0.0,-0.900968867902419,25,15000.0,3,0.0,0.0,0.0
0,30,1,900,0.0,0,1,1,2015,0.0,2640,1,499.9999833333339,88,8184,0.3370786516853932,2790,12,0.0,93,0,0,2168628.31479,0.180796645702306,1.0,8649,15000.0,0,0.180796645702306,0.0,0.0
1,35,1,1225,1.0,0,1,1,2016,0.0,2695,1,754.9137330672858,77,4851,0.4487179487179487,2205,23,0.7818314824680298,63,0,0,692673.20577,0.1479693486590038,0.6234898018587336,3969,26421.98141226873,1,0.1479693486590038,0.0,0.0
